Match ID,liga_original,liga_nova
190997298,nan,Copa do Brasil
190997301,nan,Copa do Brasil
190997303,nan,Copa do Brasil
190999666,nan,Brazil Campeonato Paulista A3
190999673,nan,Brazil Campeonato Paulista A3
190999685,nan,Brazil Campeonato Paulista A3
189849180,Brazil Serie A,Série A
190997283,nan,Copa do Brasil
190997305,nan,Copa do Brasil
190999622,nan,Brazil Campeonato Amapaense
190999676,nan,Brazil Campeonato Paulista A3
190999679,nan,Brazil Campeonato Paulista A3
191021817,nan,El Salvador Cup
191024398,nan,Copa do Brasil
190997629,nan,Honduras Liga Nacional
191001531,nan,CONCACAF Champions Cup
191069459,nan,America Friendlies
191117165,nan,Copa do Brasil
760585,nan,USA UPSL
191117145,nan,Mauritania Division 2
191076376,nan,Copa Libertadores U20
189849182,Brazil Serie A,Série A
189849189,Brazil Serie A,Série A
191019806,nan,Copa do Brasil
191019808,nan,Copa do Brasil
191117153,nan,Guatemala Segunda Division
191117158,nan,Guatemala Segunda Division
191019635,nan,CONCACAF Champions Cup
191023918,nan,Honduras Liga Nacional
191019936,nan,Costa Rica Segunda
191154420,nan,Guatemala Segunda Division
191154422,nan,Guatemala Segunda Division
191154424,nan,Costa Rica Primera Division Women
191087833,nan,Mexico Segunda Division
191019638,nan,CONCACAF Champions Cup
191067221,nan,Nepal National League
191118603,nan,World Club Friendlies
191118730,nan,World Club Friendlies
191021010,nan,Ethiopia Premier League Women
191163690,nan,Nepal National League
191024301,nan,Ethiopia Premier League Women
191026346,nan,Georgia Liga 3
191026348,nan,Georgia Liga 3
191034548,nan,Türkiye Womens League
191034562,nan,Türkiye Womens League
190332155,nan,Türkiye 1 Lig
638979,nan,Ukraine Division 1 Women
190724722,nan,Azerbaijan Division 1
190724729,nan,Azerbaijan Division 1
190724739,nan,Azerbaijan Division 1
191074009,nan,Kosovo U21 League
191074042,nan,Georgia Liga 3
191021214,nan,AFC Challenge League
191024319,nan,Ethiopia Premier League Women
191034550,nan,Türkiye Womens League
191034555,nan,Türkiye Womens League
191039829,nan,Burundi Premier League
191077485,nan,Poland II Liga
191127340,nan,Iraq U21 League
191127347,nan,Iraq U21 League
191127350,nan,Iraq U21 League
191127358,nan,Iraq U21 League
191020048,nan,AFC Champions League Two
190332258,nan,Türkiye 2 Lig Beyaz
191034559,nan,Türkiye 2 Lig Beyaz
191022273,nan,Algeria U20 League
190332157,nan,Türkiye 1 Lig
191022276,nan,Algeria U20 League
191024879,nan,India I-League
191025302,nan,Europe Friendlies
191028962,nan,Rwanda Cup
191034595,nan,Zambia Super League
191034600,nan,Zambia Super League
191039816,nan,Brazil Copa Rio U20
191039835,nan,Burundi Premier League
191077736,nan,Zambia Super League
191021208,nan,AFC Challenge League
191025947,nan,Indonesia Super League
191034565,nan,Uzbekistan PFL
190779801,nan,Georgia Erovnuli Liga
191026351,nan,Georgia Liga 3
191028949,nan,Nigeria Premier League
191034569,nan,Uzbekistan PFL
190779803,nan,Georgia Erovnuli Liga
191024510,nan,Estonia Esiliiga
191077732,nan,Senegal FA Cup
191128530,nan,Senegal FA Cup
191165291,nan,Sierra Leone Premier League
191028481,nan,Gambia Division 2
191028485,nan,Gambia Division 2
191033093,nan,Slovenia Cup
191169227,nan,Gambia Division 2
190332160,nan,Türkiye 1 Lig
191027302,nan,Coppa Italia Women
191033119,nan,Tanzania Premier League
190726139,nan,UAE Pro League
190726147,nan,UAE Pro League
191034577,nan,UAE Reserve League
191034588,nan,UAE Reserve League
191034591,nan,UAE Reserve League
191077734,nan,Spain U19 Cup
190464539,nan,UEFA Europa League
190464558,nan,UEFA Europa League
190464567,nan,UEFA Europa League
190464601,nan,UEFA Europa League
190466848,nan,UEFA Conference League
190466855,nan,UEFA Conference League
190466857,nan,UEFA Conference League
190466859,nan,UEFA Conference League
191026453,nan,Netherlands Eredivisie Women
191027273,nan,Iraq Stars League
191027286,nan,Iraq Stars League
191028951,nan,Oman League
191033108,nan,Sweden Cup Women
191073867,nan,Oman League
191024776,nan,Bahrain Premier League
191024778,nan,Bahrain Premier League
191028955,nan,Qatar Stars League
191028958,nan,Qatar Stars League
191028968,nan,Saudi Arabia Division 1
191020308,nan,Saudi Arabia Pro League
191020315,nan,Saudi Arabia Pro League
191020318,nan,Saudi Arabia Pro League
191024859,nan,Faroe Islands Div 1
191025543,nan,Belgium First Division B
191027309,nan,Jordan League
191027315,nan,Jordan League
191166885,nan,Spain Tercera Federacion Women
191020376,nan,Andorra Cup
191059820,nan,Iceland League Cup B
191073959,nan,Egypt Division 2
191073971,nan,Egypt Division 2
191073988,nan,Egypt Division 2
191073998,nan,Egypt Division 2
191074002,nan,Egypt Division 2
189849157,nan,Argentina Liga Profesional
189849159,nan,Argentina Liga Profesional
190464498,nan,UEFA Europa League
190464516,nan,UEFA Europa League
190464577,nan,UEFA Europa League
190464587,nan,UEFA Europa League
190466850,nan,UEFA Conference League
190466853,nan,UEFA Conference League
190466861,nan,UEFA Conference League
190466864,nan,UEFA Conference League
191019941,nan,Costa Rica Segunda
191033102,nan,Spain Primera Women
191077730,nan,Iceland League Cup B
191027292,nan,Iraq Stars League
191027298,nan,Iraq Stars League
229656,nan,Spain Women Regional League
191024467,nan,El Salvador Cup
191039838,nan,Copa do Brasil
190749808,nan,Mexico Liga MX Femenil
189849195,nan,Série A
191039840,nan,Copa do Brasil
191074619,nan,Mauritania Division 2
191074792,nan,Copa Libertadores U20
189849164,nan,Argentina Liga Profesional
189849168,nan,Argentina Liga Profesional
189849207,nan,Série A
191039842,nan,Copa do Brasil
191039844,nan,Copa do Brasil
189849213,nan,Série A
191039846,nan,Copa do Brasil
191060265,nan,USA USL Super League Women
191126821,nan,El Salvador Cup
191165296,nan,Nicaragua Liga de Ascenso
191039823,nan,Campeonato Rondoniense
191039850,nan,Copa do Brasil
191165298,nan,Mauritania Division 2
190749810,nan,Mexico Liga MX Femenil
191076699,nan,CONCACAF Champions Cup
191077362,nan,Copa Libertadores U20
191126685,nan,America Friendlies
189849170,nan,Argentina Liga Profesional
189849222,nan,Série A
190440006,nan,Copa Libertadores Qualification
191077127,nan,Copa do Brasil
191077175,nan,Copa do Brasil
190749813,nan,Mexico Liga MX Femenil
191139312,nan,Panama Liga Prom
190749817,nan,Mexico Liga MX Femenil
191077762,nan,Honduras Liga Nacional
190749821,nan,Mexico Liga MX Femenil
191019930,nan,Costa Rica Segunda
191019938,nan,Costa Rica Segunda
191076704,nan,CONCACAF Champions Cup
190749828,nan,Mexico Liga MX Femenil
191127410,nan,Nepal National League
191078543,nan,South Korea K3 League
191138775,nan,Ethiopia Higher League Women
191168577,nan,Australia Northern NSW Reserves League
191168579,nan,Australia Northern NSW Reserves League
190722608,nan,Australia Victoria PL 1 U23
191092458,nan,Australia NPL Victoria U23
191092465,nan,Australia NPL Victoria U23
191076388,nan,Australia SA Premier League Women
189961123,nan,Australia A-League
191022267,nan,Australia A-League Women
191022270,nan,Australia A-League Women
191127418,nan,Nepal National League
190693425,nan,Australia New South Wales Premier League
191058553,nan,Australia South Australia State League 1
191058935,nan,Australia NPL Victoria
191059018,nan,Australia Victoria Premier League 1
191093049,nan,Australia Victoria Premier League 2
677238,nan,Australia NPL Victoria Women
267597,nan,Bangladesh Premier League
191080475,nan,Bangladesh Premier League
191093052,nan,Australia Victoria Premier League 2
191058564,nan,Australia South Australia State League 1
191058863,nan,Australia Northern NSW Premier League
191058867,nan,Australia Northern NSW Premier League
191060913,nan,Australia New South Wales League 2
191060918,nan,Australia New South Wales League 2
191060927,nan,Australia New South Wales League 2
191060938,nan,Australia New South Wales League 2
191082125,nan,Australia Northern NSW Premier League Women
191169860,nan,Kyrgyzstan Top Liga
191058939,nan,Australia NPL Victoria
190694202,nan,Australia NPL Queensland
190694515,nan,Australia South Australia Premier League
191058943,nan,Australia NPL Victoria
191059022,nan,Australia Victoria Premier League 1
191059026,nan,Australia Victoria Premier League 1
191091760,nan,India Mumbai Elite League
191093057,nan,Australia Victoria Premier League 2
779890,nan,Australia NPL Victoria Women
190694447,nan,Australia South Australia Premier League
190694450,nan,Australia South Australia Premier League
191053307,nan,AFC Asian Cup Women
191080441,nan,Vietnam V-League 2
191080447,nan,Vietnam V-League 2
191155096,nan,Türkiye U19 League
191169527,nan,South Africa National Div 2
191082117,nan,Australia Queensland Premier League Women
191090927,nan,India I-League
190724742,nan,Azerbaijan Division 1
191057837,nan,Ukraine Vyscha Liga
191080248,nan,Vietnam V-League
191080251,nan,Vietnam V-League
190635169,nan,China Super League
86340,nan,Seychelles Premier League
423011,nan,Europe Friendlies
191083683,nan,Kenya Premier League
191132389,nan,Cameroon League Women
191085086,nan,Paraguay Reserve League
191058823,Romania Liga 2,Romania Liga II
191058828,Romania Liga 2,Romania Liga II
191058833,Romania Liga 2,Romania Liga II
191058840,Romania Liga 2,Romania Liga II
191058849,Romania Liga 2,Romania Liga II
191058854,Romania Liga 2,Romania Liga II
191058860,Romania Liga 2,Romania Liga II
191058865,Romania Liga 2,Romania Liga II
191058869,Romania Liga 2,Romania Liga II
191058873,Romania Liga 2,Romania Liga II
191058877,Romania Liga 2,Romania Liga II
191207689,Guatemala Liga Nacional,Guatemala Primera Division
191113039,Guatemala Liga Nacional,Guatemala Primera Division
191113045,Guatemala Liga Nacional,Guatemala Primera Division
191207685,Guatemala Liga Nacional,Guatemala Primera Division
191245041,Guatemala Liga Nacional,Guatemala Primera Division
191245044,Guatemala Liga Nacional,Guatemala Primera Division
191207676,Guatemala Liga Nacional,Guatemala Primera Division
191113057,Guatemala Liga Nacional,Guatemala Primera Division
191057726,Scotland Women Premier League,Scotland Premier League Women
191057734,Scotland Women Premier League,Scotland Premier League Women
191057737,Scotland Women Premier League,Scotland Premier League Women
191057740,Scotland Women Premier League,Scotland Premier League Women
191057742,Scotland Women Premier League,Scotland Premier League Women
191113061,Guatemala Liga Nacional,Guatemala Primera Division
191248549,Guatemala Liga Nacional,Guatemala Primera Division
191113067,Guatemala Liga Nacional,Guatemala Primera Division
191113072,Guatemala Liga Nacional,Guatemala Primera Division
191317526,Guatemala Liga Nacional,Guatemala Primera Division
191303038,Guatemala Liga Nacional,Guatemala Primera Division
191057744,Scotland Women Premier League,Scotland Premier League Women
191057746,Scotland Women Premier League,Scotland Premier League Women
191057748,Scotland Women Premier League,Scotland Premier League Women
191113074,Guatemala Liga Nacional,Guatemala Primera Division
191113076,Guatemala Liga Nacional,Guatemala Primera Division
191113078,Guatemala Liga Nacional,Guatemala Primera Division
191113080,Guatemala Liga Nacional,Guatemala Primera Division
191113082,Guatemala Liga Nacional,Guatemala Primera Division
191113086,Guatemala Liga Nacional,Guatemala Primera Division
191497030,Romania Liga 2,Romania Liga II
191497034,Romania Liga 2,Romania Liga II
191497047,Romania Liga 2,Romania Liga II
191497056,Romania Liga 2,Romania Liga II
191113088,Guatemala Liga Nacional,Guatemala Primera Division
191113092,Guatemala Liga Nacional,Guatemala Primera Division
191582388,Guatemala Liga Nacional,Guatemala Primera Division
191497058,Romania Liga 2,Romania Liga II
191497062,Romania Liga 2,Romania Liga II
191057751,Scotland Women Premier League,Scotland Premier League Women
191057774,Scotland Women Premier League,Scotland Premier League Women
191057754,Scotland Women Premier League,Scotland Premier League Women
191057761,Scotland Women Premier League,Scotland Premier League Women
191057776,Scotland Women Premier League,Scotland Premier League Women
191705585,Guatemala Liga Nacional,Guatemala Primera Division
191607348,Guatemala Liga Nacional,Guatemala Primera Division
191607350,Guatemala Liga Nacional,Guatemala Primera Division
191705587,Guatemala Liga Nacional,Guatemala Primera Division
191113101,Guatemala Liga Nacional,Guatemala Primera Division
191113103,Guatemala Liga Nacional,Guatemala Primera Division
191705590,Guatemala Liga Nacional,Guatemala Primera Division
191113106,Guatemala Liga Nacional,Guatemala Primera Division
191113110,Guatemala Liga Nacional,Guatemala Primera Division
739971,Guatemala Liga Nacional,Guatemala Primera Division
191848596,Guatemala Liga Nacional,Guatemala Primera Division
191848599,Guatemala Liga Nacional,Guatemala Primera Division
191835019,Guatemala Liga Nacional,Guatemala Primera Division
191835037,Guatemala Liga Nacional,Guatemala Primera Division
191855531,Guatemala Liga Nacional,Guatemala Primera Division
191855537,Guatemala Liga Nacional,Guatemala Primera Division
191907043,Guatemala Liga Nacional,Guatemala Primera Division
191944447,Guatemala Liga Nacional,Guatemala Primera Division
191907047,Guatemala Liga Nacional,Guatemala Primera Division
122759,Guatemala Liga Nacional,Guatemala Primera Division
191944454,Guatemala Liga Nacional,Guatemala Primera Division
191907049,Guatemala Liga Nacional,Guatemala Primera Division
191944640,Guatemala Liga Nacional,Guatemala Primera Division
191970310,Guatemala Liga Nacional,Guatemala Primera Division
191970312,Guatemala Liga Nacional,Guatemala Primera Division
192089532,Guatemala Liga Nacional,Guatemala Primera Division
192089537,Guatemala Liga Nacional,Guatemala Primera Division
192089535,Guatemala Liga Nacional,Guatemala Primera Division
192054816,Guatemala Liga Nacional,Guatemala Primera Division
192054983,Guatemala Liga Nacional,Guatemala Primera Division
192128446,Scotland Women Premier League,Scotland Premier League Women
192128448,Scotland Women Premier League,Scotland Premier League Women
192128450,Scotland Women Premier League,Scotland Premier League Women
192183051,Guatemala Liga Nacional,Guatemala Primera Division
192190461,Guatemala Liga Nacional,Guatemala Primera Division
192190464,Guatemala Liga Nacional,Guatemala Primera Division
192203588,Romania Liga 2,Romania Liga II
